transaction_id,user_id,timestamp,amount,location_city,distance_from_home_km,device_id,transaction_type,merchant_category,is_fraud
TXN_007553,USR_0044,2026-02-22 11:11:29,18.33,Tokyo,0.54,DEV_044,POS,Luxury,0
TXN_007554,USR_0084,2026-01-14 09:40:11,11.83,Paris,9.83,DEV_084,POS,Luxury,0
TXN_007555,USR_0023,2026-01-21 11:22:37,37.2,Toronto,12.51,DEV_023,Online,Grocery,0
TXN_007556,USR_0063,2026-03-20 20:47:50,23.11,Toronto,1.49,DEV_063,POS,Travel,0
TXN_007557,USR_0082,2026-01-03 07:17:48,16.43,Tokyo,2.98,DEV_022,POS,Utilities,0
TXN_007558,USR_0054,2026-03-31 06:12:34,74.66,Sydney,0.46,DEV_054,Online,Travel,0
TXN_007559,USR_0064,2026-02-06 20:29:34,32.58,New York,0.16,DEV_064,POS,Travel,0
TXN_007560,USR_0096,2026-01-28 19:48:12,38.9,New York,10.72,DEV_096,Online,Luxury,0
TXN_007561,USR_0051,2026-01-04 06:44:42,1540.78,New York,3404.59,DEV_055,Online,Gaming,1
TXN_007562,USR_0002,2026-01-27 07:31:55,294.45,Tokyo,0.18,DEV_002,Online,Transfer,0
TXN_007563,USR_0031,2026-01-22 22:34:28,113.2,Toronto,9.72,DEV_031,POS,Utilities,0
TXN_007564,USR_0028,2026-01-28 15:12:34,48.87,Paris,2.48,DEV_028,Online,Transfer,0
TXN_007565,USR_0008,2026-02-20 13:44:29,152.37,New York,15.77,DEV_113,POS,Luxury,0
TXN_007566,USR_0092,2026-03-04 11:55:07,34.73,Paris,1.74,DEV_092,Online,Gaming,0
TXN_007567,USR_0011,2026-01-20 21:21:24,16.55,Mumbai,3.41,DEV_011,Online,Luxury,0
TXN_007568,USR_0094,2026-01-30 16:26:35,30.78,Sydney,2.0,DEV_094,POS,Luxury,0
TXN_007569,USR_0013,2026-02-09 18:55:30,157.07,Berlin,6.78,DEV_013,Online,Travel,0
TXN_007570,USR_0023,2026-03-29 02:19:38,17.49,Toronto,0.9,DEV_023,POS,Travel,0
TXN_007571,USR_0077,2026-02-25 16:51:52,64.46,Berlin,6.66,DEV_077,Wire Transfer,Travel,0
TXN_007572,USR_0084,2026-01-26 19:16:22,53.61,Paris,1.05,DEV_084,POS,Electronics,0
TXN_007573,USR_0047,2026-03-17 08:03:22,14.79,London,12.73,DEV_047,ATM,Luxury,0
TXN_007574,USR_0062,2026-01-10 22:03:51,34.44,Sydney,3.0,DEV_062,ATM,Gaming,0
TXN_007575,USR_0099,2026-01-12 15:59:15,45.63,Mumbai,11.18,DEV_099,POS,Grocery,0
TXN_007576,USR_0084,2026-03-31 08:34:56,23.99,Paris,0.35,DEV_084,ATM,Transfer,0
TXN_007577,USR_0082,2026-03-21 17:59:28,72.78,Tokyo,14.54,DEV_082,Online,Gaming,0
TXN_007578,USR_0088,2026-01-10 23:58:23,11.67,New York,0.33,DEV_088,Online,Travel,0
TXN_007579,USR_0041,2026-01-15 06:56:52,58.55,London,1.15,DEV_041,Online,Utilities,0
TXN_007580,USR_0100,2026-02-04 04:54:43,79.8,Toronto,9.98,DEV_100,POS,Luxury,0
TXN_007581,USR_0019,2026-03-10 11:03:11,46.34,Mumbai,2.76,DEV_032,ATM,Electronics,0
TXN_007582,USR_0054,2026-02-24 20:33:19,50.48,London,0.62,DEV_054,ATM,Electronics,0
TXN_007583,USR_0059,2026-03-07 19:31:36,31.27,Mumbai,0.02,DEV_059,POS,Utilities,0
TXN_007584,USR_0053,2026-01-25 15:21:03,82.15,Berlin,3.05,DEV_053,ATM,Grocery,0
TXN_007585,USR_0099,2026-03-01 04:22:39,47.7,Mumbai,9.33,DEV_099,ATM,Transfer,0
TXN_007586,USR_0054,2026-02-10 05:15:42,87.11,Sydney,5.46,DEV_054,Online,Luxury,0
TXN_007587,USR_0062,2026-02-12 02:36:38,22.45,London,0.15,DEV_062,POS,Luxury,0
TXN_007588,USR_0038,2026-01-25 14:06:49,43.66,Tokyo,1.07,DEV_038,POS,Electronics,0
TXN_007589,USR_0017,2026-01-17 23:31:22,39.34,London,8.66,DEV_017,Online,Grocery,0
TXN_007590,USR_0087,2026-02-02 18:28:31,67.46,Toronto,4.06,DEV_087,Online,Luxury,0
TXN_007591,USR_0054,2026-03-19 09:53:54,112.67,Sydney,6.73,DEV_031,Online,Grocery,0
TXN_007592,USR_0006,2026-02-12 18:27:06,11.47,Sydney,5.18,DEV_006,Online,Utilities,0
TXN_007593,USR_0053,2026-03-21 02:46:31,108.6,Berlin,6.33,DEV_018,Online,Transfer,0
TXN_007594,USR_0005,2026-02-17 20:12:50,13.41,Berlin,16.72,DEV_005,Online,Travel,0
TXN_007595,USR_0042,2026-01-30 02:46:58,72.57,Tokyo,7.83,DEV_042,POS,Gaming,0
TXN_007596,USR_0035,2026-01-24 22:41:17,119.17,Mumbai,1.56,DEV_127,POS,Travel,0
TXN_007597,USR_0048,2026-01-26 03:11:45,45.62,New York,7.79,DEV_048,Online,Travel,0
TXN_007598,USR_0032,2026-02-06 07:06:48,104.47,New York,20.56,DEV_032,ATM,Luxury,0
TXN_007599,USR_0050,2026-03-22 02:53:05,242.26,Tokyo,10.68,DEV_050,POS,Electronics,0
TXN_007600,USR_0072,2026-03-30 22:10:29,705.45,Tokyo,287.46,DEV_148,Online,Electronics,1
TXN_007601,USR_0077,2026-02-25 06:18:31,25.64,Berlin,1.15,DEV_077,Online,Electronics,0
TXN_007602,USR_0004,2026-01-12 19:45:02,115.92,Sydney,8.92,DEV_004,POS,Travel,0
TXN_007603,USR_0071,2026-03-29 17:55:16,55.27,Toronto,0.82,DEV_071,Online,Transfer,0
TXN_007604,USR_0071,2026-02-09 02:26:17,22.64,Toronto,3.28,DEV_071,ATM,Utilities,0
TXN_007605,USR_0010,2026-01-04 21:48:01,22.61,Tokyo,10.94,DEV_010,Online,Utilities,0
TXN_007606,USR_0060,2026-01-11 21:38:21,58.41,Paris,0.98,DEV_060,POS,Luxury,0
TXN_007607,USR_0018,2026-01-23 13:21:39,27.71,Tokyo,12.45,DEV_018,Online,Gaming,0
TXN_007608,USR_0065,2026-01-12 21:53:52,16.34,London,3.0,DEV_065,Wire Transfer,Utilities,0
TXN_007609,USR_0079,2026-01-02 18:21:04,87.08,Toronto,7.57,DEV_079,Online,Luxury,0
TXN_007610,USR_0098,2026-01-06 21:57:26,18.95,Tokyo,1.9,DEV_098,Wire Transfer,Gaming,0
TXN_007611,USR_0071,2026-01-01 01:31:56,33.62,Toronto,2.62,DEV_071,ATM,Utilities,0
TXN_007612,USR_0079,2026-01-06 18:40:02,111.62,Toronto,7.38,DEV_079,Online,Gaming,0
TXN_007613,USR_0040,2026-03-22 03:33:54,39.76,New York,3.91,DEV_040,POS,Transfer,0
TXN_007614,USR_0041,2026-02-05 03:44:05,117.03,London,2.67,DEV_041,POS,Electronics,0
TXN_007615,USR_0032,2026-02-21 07:27:45,41.33,New York,2.61,DEV_032,Online,Gaming,0
TXN_007616,USR_0016,2026-01-18 19:03:42,22.2,New York,0.78,DEV_016,Online,Travel,0
TXN_007617,USR_0058,2026-01-22 02:47:34,37.74,Tokyo,1.2,DEV_058,Online,Travel,0
TXN_007618,USR_0023,2026-01-07 19:17:12,81.78,Toronto,0.13,DEV_023,Online,Utilities,0
TXN_007619,USR_0076,2026-01-16 10:11:12,31.85,Paris,7.0,DEV_076,Online,Transfer,0
TXN_007620,USR_0069,2026-01-18 08:02:06,73.16,Berlin,1.86,DEV_069,Online,Travel,0
TXN_007621,USR_0014,2026-01-15 21:56:21,57.93,Sydney,10.02,DEV_014,Online,Gaming,0
TXN_007622,USR_0018,2026-01-24 01:22:44,112.03,Tokyo,2.43,DEV_018,Online,Transfer,0
TXN_007623,USR_0070,2026-03-03 01:07:31,93.69,Sydney,3.58,DEV_070,POS,Grocery,0
TXN_007624,USR_0096,2026-02-20 06:54:10,45.9,New York,0.9,DEV_096,ATM,Gaming,0
TXN_007625,USR_0002,2026-02-18 23:30:46,159.81,Tokyo,0.12,DEV_002,ATM,Utilities,0
TXN_007626,USR_0074,2026-01-12 00:43:44,66.18,Tokyo,1.89,DEV_074,ATM,Transfer,0
TXN_007627,USR_0026,2026-01-27 08:31:13,15.7,Tokyo,3.8,DEV_026,POS,Travel,0
TXN_007628,USR_0058,2026-02-23 19:42:31,108.65,Tokyo,4.01,DEV_058,Online,Utilities,0
TXN_007629,USR_0028,2026-01-30 17:59:13,30.09,Paris,28.52,DEV_028,ATM,Grocery,0
TXN_007630,USR_0054,2026-03-13 07:46:54,39.84,Berlin,1.11,DEV_054,POS,Gaming,0
TXN_007631,USR_0026,2026-02-08 13:25:14,105.49,Tokyo,3.52,DEV_026,POS,Luxury,0
TXN_007632,USR_0025,2026-02-15 09:23:42,72.93,London,1.34,DEV_131,ATM,Gaming,0
TXN_007633,USR_0065,2026-03-23 20:58:25,41.07,London,0.05,DEV_065,POS,Gaming,0
TXN_007634,USR_0068,2026-03-07 12:09:26,44.8,Paris,11.28,DEV_016,Online,Grocery,0
TXN_007635,USR_0084,2026-03-31 07:49:19,127.08,Paris,2.44,DEV_084,POS,Electronics,0
TXN_007636,USR_0035,2026-03-07 09:01:46,133.48,Mumbai,1.44,DEV_035,ATM,Electronics,0
TXN_007637,USR_0013,2026-01-14 14:33:59,150.19,Berlin,2.01,DEV_013,ATM,Utilities,0
TXN_007638,USR_0036,2026-03-30 10:54:04,66.1,Sydney,2.58,DEV_036,Wire Transfer,Luxury,0
TXN_007639,USR_0077,2026-02-06 06:23:31,11.07,Berlin,8.45,DEV_077,Online,Gaming,0
TXN_007640,USR_0006,2026-03-29 16:07:34,21.41,Sydney,7.94,DEV_006,Online,Luxury,0
TXN_007641,USR_0069,2026-01-17 18:40:44,14.16,Berlin,3.79,DEV_069,POS,Utilities,0
TXN_007642,USR_0093,2026-01-08 04:14:29,49.9,Berlin,1.82,DEV_093,POS,Gaming,0
TXN_007643,USR_0040,2026-01-21 20:06:37,31.1,New York,2.57,DEV_075,Online,Utilities,0
TXN_007644,USR_0005,2026-01-15 19:53:55,51.93,Berlin,1.21,DEV_108,POS,Luxury,0
TXN_007645,USR_0026,2026-02-05 01:40:27,69.64,Tokyo,2.7,DEV_026,Online,Electronics,0
TXN_007646,USR_0027,2026-01-08 02:38:01,294.74,Mumbai,0.24,DEV_027,POS,Utilities,0
TXN_007647,USR_0093,2026-02-19 23:06:30,139.7,Berlin,2.32,DEV_093,Online,Luxury,0
TXN_007648,USR_0098,2026-02-22 07:26:38,211.72,Berlin,9.89,DEV_098,POS,Gaming,0
TXN_007649,USR_0042,2026-02-26 10:59:24,293.66,Tokyo,12.84,DEV_042,ATM,Utilities,0
TXN_007650,USR_0081,2026-03-14 15:50:01,25.52,London,2.06,DEV_081,Online,Luxury,0
TXN_007651,USR_0049,2026-01-09 06:30:49,120.51,London,2.68,DEV_049,ATM,Gaming,0
TXN_007652,USR_0029,2026-01-13 12:40:17,24.64,Berlin,2.54,DEV_029,Online,Gaming,0
TXN_007653,USR_0083,2026-01-16 22:47:55,76.5,Mumbai,5.18,DEV_083,Online,Transfer,0
TXN_007654,USR_0085,2026-02-21 19:22:26,88.37,Berlin,1.33,DEV_085,ATM,Gaming,0
TXN_007655,USR_0091,2026-02-24 15:40:50,124.22,Mumbai,1.21,DEV_091,Online,Electronics,0
TXN_007656,USR_0076,2026-01-29 01:03:33,30.64,Paris,0.17,DEV_089,ATM,Transfer,0
TXN_007657,USR_0038,2026-03-07 12:13:12,22.12,Sydney,3.83,DEV_038,Online,Transfer,0
TXN_007658,USR_0060,2026-01-24 23:55:38,17.12,Paris,18.15,DEV_060,Online,Luxury,0
TXN_007659,USR_0082,2026-01-27 17:09:27,75.82,Tokyo,1.76,DEV_082,ATM,Transfer,0
TXN_007660,USR_0095,2026-01-23 20:34:12,34.94,Toronto,5.73,DEV_095,Online,Electronics,0
TXN_007661,USR_0096,2026-01-23 16:06:52,152.46,New York,1.05,DEV_096,Online,Luxury,0
TXN_007662,USR_0054,2026-03-08 23:48:26,43.94,Sydney,5.58,DEV_054,ATM,Electronics,0
TXN_007663,USR_0006,2026-01-11 18:35:44,38.14,Sydney,6.59,DEV_006,POS,Luxury,0
TXN_007664,USR_0082,2026-03-15 16:55:07,163.42,Tokyo,4.6,DEV_082,Online,Transfer,0
TXN_007665,USR_0004,2026-01-08 18:20:09,33.95,Paris,2.75,DEV_004,Online,Utilities,0
TXN_007666,USR_0092,2026-02-15 12:10:13,82.04,Paris,1.55,DEV_092,Online,Transfer,0
TXN_007667,USR_0021,2026-02-17 21:01:41,38.87,Berlin,0.85,DEV_021,POS,Gaming,0
TXN_007668,USR_0082,2026-03-26 18:36:36,12.39,Tokyo,0.81,DEV_082,POS,Grocery,0
TXN_007669,USR_0031,2026-03-12 10:40:32,21.45,Berlin,6.79,DEV_031,ATM,Gaming,0
TXN_007670,USR_0094,2026-03-26 00:56:46,28.63,London,2.73,DEV_094,Online,Transfer,0
TXN_007671,USR_0075,2026-02-28 05:15:37,279.26,Mumbai,3.95,DEV_075,POS,Travel,0
TXN_007672,USR_0093,2026-03-28 05:39:11,23.5,Berlin,7.87,DEV_093,Online,Utilities,0
TXN_007673,USR_0096,2026-03-23 18:19:10,67.7,New York,12.65,DEV_096,POS,Gaming,0
TXN_007674,USR_0080,2026-02-09 02:58:01,1292.83,Sydney,4437.86,DEV_034,Wire Transfer,Luxury,1
TXN_007675,USR_0065,2026-03-28 16:23:11,67.58,London,3.52,DEV_065,POS,Luxury,0
TXN_007676,USR_0039,2026-01-23 19:09:24,68.94,Toronto,20.64,DEV_039,ATM,Luxury,0
TXN_007677,USR_0045,2026-03-19 20:01:34,71.94,Berlin,0.71,DEV_045,ATM,Travel,0
TXN_007678,USR_0092,2026-03-23 16:11:00,108.91,Berlin,1.12,DEV_092,ATM,Electronics,0
TXN_007679,USR_0063,2026-01-22 19:01:05,63.88,Toronto,7.41,DEV_063,ATM,Transfer,0
TXN_007680,USR_0034,2026-02-21 09:23:32,51.47,Tokyo,17.98,DEV_034,POS,Travel,0
TXN_007681,USR_0089,2026-02-08 18:09:16,78.1,London,16.73,DEV_030,Online,Utilities,0
TXN_007682,USR_0030,2026-02-16 05:39:02,45.05,Sydney,5.76,DEV_030,POS,Gaming,0
TXN_007683,USR_0079,2026-01-15 18:44:28,28.66,Toronto,10.32,DEV_035,Online,Travel,0
TXN_007684,USR_0034,2026-03-03 03:07:51,41.54,Tokyo,2.53,DEV_034,ATM,Grocery,0
TXN_007685,USR_0097,2026-01-12 04:27:34,41.85,London,0.32,DEV_063,Online,Grocery,0
TXN_007686,USR_0040,2026-01-04 11:02:52,159.23,London,7.28,DEV_103,POS,Electronics,0
TXN_007687,USR_0094,2026-03-26 14:51:18,24.28,Sydney,17.68,DEV_094,Online,Luxury,0
TXN_007688,USR_0014,2026-03-10 03:54:25,66.82,Sydney,0.25,DEV_014,POS,Transfer,0
TXN_007689,USR_0036,2026-01-29 04:46:20,36.52,Paris,5.56,DEV_036,Wire Transfer,Electronics,0
TXN_007690,USR_0077,2026-01-27 14:48:01,36.14,Berlin,1.49,DEV_077,Online,Travel,0
TXN_007691,USR_0077,2026-02-23 22:50:47,71.79,Berlin,6.79,DEV_077,POS,Electronics,0
TXN_007692,USR_0002,2026-03-06 01:59:11,129.47,Tokyo,3.88,DEV_002,Online,Transfer,0
TXN_007693,USR_0045,2026-02-01 07:08:48,18.42,Berlin,5.4,DEV_045,POS,Gaming,0
TXN_007694,USR_0049,2026-03-24 09:14:52,42.55,London,3.68,DEV_049,Online,Travel,0
TXN_007695,USR_0008,2026-01-11 15:37:27,34.12,New York,0.98,DEV_008,Wire Transfer,Gaming,0
TXN_007696,USR_0095,2026-03-18 09:58:20,113.14,Toronto,10.33,DEV_063,Online,Transfer,0
TXN_007697,USR_0058,2026-02-13 14:08:54,45.09,Tokyo,0.41,DEV_109,POS,Transfer,0
TXN_007698,USR_0072,2026-01-31 13:43:32,84.59,Sydney,5.25,DEV_072,Online,Transfer,0
TXN_007699,USR_0081,2026-01-09 18:36:34,12.11,London,7.61,DEV_081,POS,Grocery,0
TXN_007700,USR_0010,2026-01-10 03:47:40,61.39,Tokyo,0.46,DEV_010,Wire Transfer,Travel,0
TXN_007701,USR_0049,2026-02-11 03:41:42,17.99,London,4.72,DEV_049,Online,Electronics,0
TXN_007702,USR_0019,2026-01-11 22:00:49,42.27,Mumbai,7.18,DEV_019,Online,Grocery,0
TXN_007703,USR_0022,2026-02-08 19:25:43,18.62,Sydney,0.24,DEV_022,POS,Electronics,0
TXN_007704,USR_0048,2026-02-05 04:38:50,23.25,New York,1.71,DEV_048,Online,Transfer,0
TXN_007705,USR_0094,2026-02-27 08:38:48,264.12,Sydney,0.58,DEV_094,ATM,Grocery,0
TXN_007706,USR_0076,2026-02-08 14:30:14,259.81,Paris,0.15,DEV_076,POS,Gaming,0
TXN_007707,USR_0017,2026-02-10 02:33:16,70.31,London,4.09,DEV_017,Online,Travel,0
TXN_007708,USR_0041,2026-02-19 01:10:18,113.84,London,3.83,DEV_041,Online,Transfer,0
TXN_007709,USR_0087,2026-01-07 10:47:09,49.71,Toronto,13.23,DEV_087,Online,Electronics,0
TXN_007710,USR_0007,2026-03-11 06:22:13,78.76,Toronto,6.26,DEV_007,Online,Travel,0
TXN_007711,USR_0077,2026-01-20 17:28:24,77.42,Berlin,12.58,DEV_077,POS,Travel,0
TXN_007712,USR_0030,2026-01-27 13:52:23,61.16,Sydney,2.45,DEV_030,POS,Travel,0
TXN_007713,USR_0028,2026-03-23 19:41:47,111.74,Paris,1.65,DEV_028,POS,Grocery,0
TXN_007714,USR_0088,2026-01-31 19:13:34,159.47,New York,3.92,DEV_005,POS,Electronics,0
TXN_007715,USR_0082,2026-01-27 07:07:54,106.13,Tokyo,11.14,DEV_082,Wire Transfer,Transfer,0
TXN_007716,USR_0040,2026-03-14 13:42:37,23.9,New York,3.12,DEV_040,Online,Transfer,0
TXN_007717,USR_0006,2026-03-26 12:04:23,42.82,Sydney,7.48,DEV_006,ATM,Utilities,0
TXN_007718,USR_0083,2026-01-11 04:29:51,52.21,Mumbai,1.71,DEV_135,POS,Transfer,0
TXN_007719,USR_0049,2026-02-12 10:28:48,97.49,London,0.07,DEV_049,POS,Grocery,0
TXN_007720,USR_0022,2026-02-23 23:27:10,31.46,Sydney,2.43,DEV_022,ATM,Grocery,0
TXN_007721,USR_0004,2026-02-08 06:58:45,38.61,Paris,3.12,DEV_004,POS,Travel,0
TXN_007722,USR_0021,2026-02-28 15:27:58,19.47,Berlin,10.58,DEV_021,Online,Luxury,0
TXN_007723,USR_0006,2026-01-29 13:02:34,25.76,New York,6.08,DEV_006,POS,Utilities,0
TXN_007724,USR_0096,2026-02-14 11:19:46,20.97,New York,4.56,DEV_030,Online,Luxury,0
TXN_007725,USR_0049,2026-02-28 16:50:27,60.2,London,3.0,DEV_049,ATM,Transfer,0
TXN_007726,USR_0068,2026-03-30 03:55:26,397.61,Paris,5.36,DEV_068,Online,Transfer,0
TXN_007727,USR_0060,2026-02-05 21:18:16,20.49,Paris,2.51,DEV_060,Online,Utilities,0
TXN_007728,USR_0017,2026-03-19 16:06:21,17.76,London,13.16,DEV_017,Online,Transfer,0
TXN_007729,USR_0016,2026-03-07 14:44:32,42.48,Mumbai,4.44,DEV_016,Online,Luxury,0
TXN_007730,USR_0007,2026-02-16 22:58:29,37.54,Toronto,5.91,DEV_007,Online,Luxury,0
TXN_007731,USR_0071,2026-01-17 05:11:46,72.38,Berlin,0.55,DEV_071,Wire Transfer,Electronics,0
TXN_007732,USR_0096,2026-03-06 21:24:15,37.75,New York,2.81,DEV_096,ATM,Utilities,0
TXN_007733,USR_0051,2026-01-24 17:31:54,134.94,Mumbai,9.73,DEV_051,Online,Grocery,0
TXN_007734,USR_0017,2026-02-04 06:08:02,51.24,London,1.77,DEV_017,ATM,Utilities,0
TXN_007735,USR_0023,2026-03-04 09:44:54,156.22,Toronto,1.31,DEV_108,Online,Electronics,0
TXN_007736,USR_0034,2026-01-02 05:42:19,102.58,Tokyo,1.48,DEV_034,POS,Travel,0
TXN_007737,USR_0025,2026-03-07 21:22:07,70.27,London,9.68,DEV_025,POS,Utilities,0
TXN_007738,USR_0074,2026-01-26 07:51:19,64.17,Tokyo,1.1,DEV_074,Online,Travel,0
TXN_007739,USR_0006,2026-01-01 15:54:56,82.93,Sydney,7.62,DEV_089,Online,Travel,0
TXN_007740,USR_0041,2026-02-18 19:10:55,684.11,Sydney,1046.46,DEV_045,ATM,Gaming,1
TXN_007741,USR_0024,2026-02-02 17:43:20,756.86,London,321.87,DEV_129,Wire Transfer,Transfer,1
TXN_007742,USR_0045,2026-01-06 01:32:14,132.54,Berlin,4.27,DEV_045,Online,Electronics,0
TXN_007743,USR_0011,2026-02-12 14:08:49,69.27,Mumbai,0.44,DEV_011,Online,Gaming,0
TXN_007744,USR_0053,2026-03-09 11:32:55,44.77,Berlin,10.52,DEV_053,Online,Gaming,0
TXN_007745,USR_0044,2026-03-03 06:23:41,10.17,Paris,0.41,DEV_044,Online,Transfer,0
TXN_007746,USR_0068,2026-02-23 04:58:32,42.09,Paris,5.91,DEV_068,POS,Electronics,0
TXN_007747,USR_0045,2026-01-22 17:11:11,21.31,Berlin,2.0,DEV_045,POS,Travel,0
TXN_007748,USR_0075,2026-01-26 09:52:58,27.91,Mumbai,1.92,DEV_075,Online,Utilities,0
TXN_007749,USR_0070,2026-02-17 02:53:34,49.03,Sydney,3.73,DEV_070,ATM,Gaming,0
TXN_007750,USR_0057,2026-03-04 19:36:08,51.83,London,7.54,DEV_057,Online,Electronics,0
TXN_007751,USR_0010,2026-01-19 21:09:01,31.07,Tokyo,5.04,DEV_010,POS,Grocery,0
TXN_007752,USR_0069,2026-01-29 12:55:39,72.9,Berlin,0.68,DEV_069,POS,Grocery,0
TXN_007753,USR_0051,2026-03-11 18:45:42,34.99,Mumbai,16.23,DEV_051,Online,Utilities,0
TXN_007754,USR_0012,2026-01-13 16:29:26,44.88,Paris,10.23,DEV_012,POS,Travel,0
TXN_007755,USR_0040,2026-03-28 06:34:18,175.57,New York,8.14,DEV_097,POS,Electronics,0
TXN_007756,USR_0044,2026-01-03 08:28:03,20.97,Paris,26.99,DEV_044,POS,Gaming,0
TXN_007757,USR_0032,2026-01-23 16:12:22,119.13,New York,2.94,DEV_032,Online,Luxury,0
TXN_007758,USR_0048,2026-03-23 15:36:25,124.9,New York,0.93,DEV_048,POS,Gaming,0
TXN_007759,USR_0018,2026-01-31 10:22:34,37.61,Tokyo,16.82,DEV_018,POS,Electronics,0
TXN_007760,USR_0009,2026-02-08 00:35:31,48.8,London,2.77,DEV_009,POS,Utilities,0
TXN_007761,USR_0037,2026-02-25 05:59:19,43.09,Berlin,7.0,DEV_037,Online,Utilities,0
TXN_007762,USR_0066,2026-01-13 23:43:13,15.18,Tokyo,7.72,DEV_066,Online,Electronics,0
TXN_007763,USR_0100,2026-01-07 04:00:01,172.02,Paris,9.02,DEV_100,POS,Electronics,0
TXN_007764,USR_0069,2026-03-02 18:04:45,20.79,Berlin,3.95,DEV_069,Wire Transfer,Grocery,0
TXN_007765,USR_0076,2026-02-22 14:54:18,30.92,London,2.8,DEV_076,POS,Luxury,0
TXN_007766,USR_0090,2026-02-09 09:29:55,165.4,Tokyo,17.77,DEV_057,Online,Gaming,0
TXN_007767,USR_0079,2026-01-09 01:51:41,175.97,Toronto,17.48,DEV_079,POS,Electronics,0
TXN_007768,USR_0074,2026-01-24 18:23:02,34.36,Tokyo,4.07,DEV_062,POS,Grocery,0
TXN_007769,USR_0094,2026-01-19 18:16:14,57.07,Sydney,19.35,DEV_094,Online,Gaming,0
TXN_007770,USR_0039,2026-01-26 20:27:29,83.69,Toronto,6.22,DEV_092,POS,Travel,0
TXN_007771,USR_0023,2026-03-10 17:35:41,133.2,Toronto,10.42,DEV_023,POS,Grocery,0
TXN_007772,USR_0026,2026-01-02 08:48:45,257.15,Tokyo,0.59,DEV_026,POS,Utilities,0
TXN_007773,USR_0064,2026-02-04 23:11:27,29.25,New York,10.71,DEV_064,Online,Electronics,0
TXN_007774,USR_0043,2026-03-23 15:47:34,94.13,Mumbai,8.5,DEV_043,POS,Grocery,0
TXN_007775,USR_0056,2026-03-23 18:58:02,194.3,New York,1.2,DEV_056,ATM,Grocery,0
TXN_007776,USR_0026,2026-03-27 23:47:11,1789.65,New York,1305.31,DEV_025,ATM,Transfer,1
TXN_007777,USR_0082,2026-01-23 04:09:28,100.04,Tokyo,4.13,DEV_082,POS,Utilities,0
TXN_007778,USR_0034,2026-01-14 10:03:56,64.92,Tokyo,5.17,DEV_034,POS,Travel,0
TXN_007779,USR_0003,2026-03-19 05:41:31,216.93,Mumbai,7.1,DEV_021,Online,Travel,0
TXN_007780,USR_0067,2026-01-05 23:32:52,11.26,Mumbai,3.23,DEV_067,Online,Gaming,0
TXN_007781,USR_0016,2026-02-15 07:57:14,10.43,New York,2.57,DEV_016,Online,Travel,0
TXN_007782,USR_0067,2026-02-12 18:50:44,31.33,Mumbai,1.66,DEV_067,Online,Transfer,0
TXN_007783,USR_0071,2026-02-26 08:52:51,23.06,Toronto,0.74,DEV_147,POS,Grocery,0
TXN_007784,USR_0037,2026-01-12 02:08:51,113.8,Berlin,5.8,DEV_037,ATM,Utilities,0
TXN_007785,USR_0044,2026-01-24 22:26:45,38.13,Paris,4.06,DEV_044,Online,Transfer,0
TXN_007786,USR_0005,2026-01-15 10:54:36,1174.94,London,1604.52,DEV_118,Online,Electronics,1
TXN_007787,USR_0094,2026-02-16 06:51:29,15.27,Sydney,2.52,DEV_094,POS,Electronics,0
TXN_007788,USR_0022,2026-02-18 09:51:45,142.58,Sydney,3.62,DEV_022,Online,Luxury,0
TXN_007789,USR_0056,2026-01-31 13:35:13,496.68,London,4828.96,DEV_116,ATM,Luxury,1
TXN_007790,USR_0094,2026-01-19 20:33:04,65.21,Sydney,2.14,DEV_079,POS,Electronics,0
TXN_007791,USR_0093,2026-01-08 09:48:46,45.49,Berlin,0.39,DEV_093,Online,Utilities,0
TXN_007792,USR_0077,2026-01-25 11:44:39,85.91,Berlin,4.31,DEV_077,Online,Luxury,0
TXN_007793,USR_0025,2026-01-11 02:26:31,16.1,London,6.8,DEV_108,POS,Grocery,0
TXN_007794,USR_0002,2026-03-02 08:38:15,180.16,Tokyo,4.23,DEV_011,Online,Utilities,0
TXN_007795,USR_0097,2026-01-15 06:49:51,20.92,London,5.45,DEV_097,Online,Grocery,0
TXN_007796,USR_0021,2026-01-17 21:55:59,30.12,Berlin,12.77,DEV_041,Online,Luxury,0
TXN_007797,USR_0065,2026-01-13 06:12:37,20.22,Berlin,5.35,DEV_065,Online,Gaming,0
TXN_007798,USR_0092,2026-03-12 17:27:57,38.75,Paris,14.34,DEV_078,POS,Grocery,0
TXN_007799,USR_0091,2026-01-14 09:20:00,74.52,Mumbai,1.79,DEV_091,Online,Travel,0
TXN_007800,USR_0059,2026-01-25 23:21:34,245.49,Mumbai,3.73,DEV_098,POS,Grocery,0
TXN_007801,USR_0066,2026-03-06 21:33:13,24.44,Paris,6.38,DEV_066,POS,Luxury,0
TXN_007802,USR_0004,2026-02-22 13:36:04,45.27,Paris,0.03,DEV_058,POS,Luxury,0
TXN_007803,USR_0051,2026-03-18 09:58:37,31.81,Mumbai,3.53,DEV_067,Online,Utilities,0
TXN_007804,USR_0067,2026-01-30 01:50:08,551.63,Tokyo,3496.98,DEV_104,ATM,Gaming,1
TXN_007805,USR_0030,2026-01-19 12:05:34,42.72,Sydney,0.25,DEV_058,POS,Transfer,0
TXN_007806,USR_0037,2026-03-11 14:39:20,78.02,Berlin,7.81,DEV_037,POS,Utilities,0
